steps,currentTime,done,speed,reward,gap,fuel,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
4318,90.939,0,57.542049407958984,0.6799100601707616,-0.18411809856881664,29.658222198486328,98.66655731201172,94.70829772949219,7304.79052734375,15.164999961853027,0.0,1.0,6,32071,-2.9868721961975098,-0.36719146370887756,57.46330642700195,-0.05353669077157974,0.012778041884303093,-0.020614322274923325,-0.0382850281894207,1,4364.390389574837,0.0,0.05606004537730769,1.0,-1.0,0.5946150422096252,0.7855877876281738,-0.6860204339027405,2842,0.0
4319,90.978,0,57.633888244628906,0.6778298988164082,-0.23903922741882008,29.658113479614258,98.54334259033203,97.00853729248047,7315.40771484375,30.375,0.0,1.0,6,32075,-3.1854896545410156,-0.30540528893470764,57.544979095458984,-0.056341417133808136,0.01705148257315159,-0.12410439550876617,0.01239702943712473,1,4366.634511799522,0.0,0.1125439436891611,1.0,-1.0,0.4236292243003845,0.6945564150810242,-0.794888973236084,2843,0.0
4320,91.02,0,57.72603988647461,0.6761599735350428,-0.28674243262148297,29.657997131347656,98.41121673583984,99.31194305419922,7350.37109375,17.954999923706055,0.0,1.0,6,32079,-3.4158148765563965,-0.3543125092983246,57.623802185058594,-0.06340858340263367,0.019696135073900223,-0.18999268114566803,0.08873295038938522,1,4369.055747372011,0.0,0.06645676435618952,1.0,-1.0,-0.34565383195877075,0.5018541216850281,-0.6510595083236694,2845,0.0
4321,91.059,0,57.79529571533203,0.6745601645515895,-0.32845898264621076,29.657894134521484,98.26966857910156,101.6200942993164,7377.244140625,24.52499771118164,0.0,0.9034500122070312,6,32083,-3.6807146072387695,-0.45015761256217957,57.67621612548828,-0.07205679267644882,0.017918767407536507,-0.2544933557510376,0.03887515515089035,1,4371.310166884359,0.0,0.09076349379211024,0.8068253546953201,-1.0,0.18230046331882477,-0.4024471938610077,-0.3740066587924957,2846,0.0
4322,91.101,0,57.87739562988281,0.6736210444613248,-0.36124125610230723,29.65778160095215,98.11317443847656,103.9600601196289,7377.56982421875,13.454999923706055,0.0,1.0,6,32087,-4.0582804679870605,-0.47821706533432007,57.73295974731445,-0.0841045081615448,0.018935253843665123,-0.29742804169654846,-0.020499909296631813,1,4373.734834886069,0.0,0.049826233998828684,1.0,-1.0,-0.3070294260978699,0.6962207555770874,-0.5524547696113586,2848,0.0
4323,91.14,0,57.96303176879883,0.6733731695564339,-0.3827131016478879,29.657672882080078,97.94412994384766,106.27049255371094,7381.42724609375,-10.889999389648438,0.0,1.0,6,32091,-4.385499477386475,-0.43364039063453674,57.79526138305664,-0.09488174319267273,0.02127663977444172,-0.2287958264350891,-0.03464784845709801,1,4375.994403042248,0.0,-0.0401837086519663,1.0,-1.0,-0.6750745177268982,0.4413365125656128,-0.10851311683654785,2849,0.0
4324,91.179,0,58.0474739074707,0.673688807587789,-0.39417528036331423,29.657562255859375,97.76194763183594,108.58351135253906,7385.796875,9.13499927520752,0.0,1.0,6,32095,-4.757931709289551,-0.35699746012687683,57.85104751586914,-0.1017228364944458,0.01986202783882618,-0.1578352153301239,-0.031339049339294434,1,4378.2550009271945,0.0,0.03379974456220225,1.0,-1.0,0.5548758506774902,0.6365963220596313,-0.39903974533081055,2851,0.0
4325,91.221,0,58.13623809814453,0.6749345970599329,-0.3904666153231198,29.657445907592773,97.56291198730469,110.8985595703125,7395.416015625,-0.4950000047683716,0.0,1.0,6,32099,-5.182134628295898,-0.2982926368713379,57.90404510498047,-0.10756605863571167,0.019559655338525772,-0.11589650809764862,0.001860315096564591,1,4380.698204046697,0.0,-0.001754351540512289,1.0,-1.0,-0.26665571331977844,0.5133357048034668,-0.5041095018386841,2852,0.0
4326,91.26,0,58.21995162963867,0.6769350332894778,-0.37279979901489624,29.65733528137207,97.3492660522461,113.21572875976562,7410.2255859375,1.4849998950958252,0.0,1.0,6,32103,-5.511045932769775,-0.28653839230537415,57.95782470703125,-0.11131751537322998,0.018094679340720177,-0.08281024545431137,0.010652407072484493,1,4382.966696518852,0.0,0.005540632993870531,1.0,-1.0,0.05471238121390343,0.1543288677930832,-0.6742234230041504,2854,0.0
4327,91.299,0,58.307525634765625,0.679588618441242,-0.34475291065961683,29.657224655151367,97.12319946289062,115.53524780273438,7423.9052734375,-5.624999523162842,0.0,1.0,6,32107,-5.774574279785156,-0.32067134976387024,58.019989013671875,-0.11385925114154816,0.016659725457429886,-0.043723445385694504,0.02741130255162716,1,4385.23587547685,0.0,-0.020690102710432257,1.0,-1.0,-0.19673050940036774,0.2302156388759613,-0.5044842958450317,2855,0.0
4328,91.341,0,58.40152359008789,0.6827525035740922,-0.30933746923733874,29.657106399536133,96.8879165649414,117.8574447631836,7441.859375,-2.1599998474121094,0.0008059562533162534,1.0,6,32111,-5.994406700134277,-0.38169726729393005,58.09181594848633,-0.11484351754188538,0.015344495885074139,-0.012976638041436672,0.01371090766042471,1,4387.689375884016,0.0,-0.007974343954629148,1.0,-0.8971562758088112,0.09536818414926529,0.6415230631828308,0.21425776183605194,2857,0.0
4329,91.38,0,58.49355697631836,0.6862833473705152,-0.2673685300354846,29.65699577331543,96.64435577392578,120.18245697021484,7441.87890625,2.384999990463257,0.0,1.0,6,32115,-6.195941925048828,-0.4015968441963196,58.163089752197266,-0.1153021827340126,0.015237190760672092,-0.015353186056017876,-0.01733311451971531,1,4389.965762943379,0.0,0.00887039432018355,1.0,-1.0,0.1263355314731598,0.9068805575370789,-0.3392069637775421,2858,0.0
4330,91.419,0,58.58787536621094,0.6902233848227397,-0.2190063983646633,29.65688705444336,96.3930892944336,122.51050567626953,7445.583984375,-4.90500020980835,0.0,1.0,6,32119,-6.348589897155762,-0.4012243449687958,58.241512298583984,-0.11576587706804276,0.014991949312388897,0.0007380145834758878,-0.003919618204236031,1,4392.250387832872,0.0,-0.018030794917649473,1.0,-1.0,-0.20175890624523163,0.09765245765447617,-0.5291223526000977,2860,0.0
4331,91.461,0,58.68638229370117,0.6944689896626061,-0.16643721217854499,29.656766891479492,96.13488006591797,124.85780334472656,7462.7607421875,4.994999885559082,0.0,0.9957000017166138,6,32123,-6.485058784484863,-0.4402817189693451,58.32530975341797,-0.11543595790863037,0.012586698867380619,0.0003786733141168952,0.030748603865504265,1,4394.712126070168,0.0,0.018510540367060457,0.9913867563009262,-1.0,0.2740600109100342,-0.017944257706403732,-0.6683919429779053,2861,0.0
4332,91.5,0,58.774967193603516,0.6987581632875901,-0.11129641321797266,29.65665626525879,95.87399291992188,127.1923599243164,7481.8603515625,-14.264999389648438,0.0,1.0,6,32127,-6.522716045379639,-0.48673707246780396,58.40987777709961,-0.11527775973081589,0.010524475947022438,0.03322291746735573,0.014049461111426353,1,4397.002586089337,0.0,-0.0527696559420292,1.0,-0.9917788822203875,-0.5346014499664307,0.5191090703010559,0.017127329483628273,2863,0.0
4333,91.539,0,58.86698532104492,0.7029763493291737,-0.05822405385077658,29.656545639038086,95.6141586303711,129.5307159423828,7483.9921875,-9.8100004196167,0.0,1.0,6,32131,-6.472568035125732,-0.47214022278785706,58.50816345214844,-0.11234988272190094,0.006194562651216984,0.10176356136798859,-0.03734699264168739,1,4399.296478537726,0.0,-0.03626750467628881,1.0,-1.0,0.12376612424850464,0.3425336480140686,-0.7070232629776001,2865,0.0
4334,91.581,0,58.96813201904297,0.7071560568096318,-0.00782672611597846,29.65642738342285,95.35570526123047,131.8785400390625,7487.81396484375,2.205000162124634,0.0,1.0,6,32135,-6.433030128479004,-0.3948751389980316,58.61485290527344,-0.10775788128376007,0.004252494778484106,0.09370318800210953,-0.034038156270980835,1,4401.77091676314,0.0,0.008219513461881434,1.0,-1.0,0.3336526155471802,0.6997532844543457,-0.1348738670349121,2866,0.0
4335,91.62,0,59.0538444519043,0.7062791835619083,0.04008121542147781,29.656320571899414,95.09774017333984,134.2389678955078,7485.3466796875,0.35999998450279236,0.0,0.9349499940872192,6,32139,-6.37705659866333,-0.30684852600097656,58.70771408081055,-0.10502784699201584,0.006690667476505041,0.05286625400185585,-0.03044370375573635,1,4404.07133082705,0.0,0.0013738729776378023,0.869927778840065,-1.0,-0.051342301070690155,-0.27098381519317627,-0.09930626302957535,2868,0.0
4336,91.659,0,59.13730239868164,0.7046835210883052,0.08394207200065111,29.656213760375977,94.84442138671875,136.58917236328125,7507.4892578125,-10.440000534057617,0.0,1.0,6,32143,-6.278390884399414,-0.2626227140426636,58.802494049072266,-0.10344916582107544,0.0080401711165905,0.04366882145404816,0.01987774856388569,1,4406.375520563102,0.0,-0.0386048807977204,1.0,-1.0,-0.29984062910079956,0.6401910185813904,-0.3104287385940552,2869,0.0
4337,91.701,0,59.23002624511719,0.7035841869869146,0.12115692680590784,29.65609359741211,94.59575653076172,138.94338989257812,7536.19580078125,0.17999999225139618,0.0,1.0,6,32147,-6.176510334014893,-0.318482905626297,58.90624237060547,-0.10113505274057388,0.005815837532281876,0.05195850506424904,0.044511858373880386,1,4408.860942562023,0.0,0.0006550670386786805,1.0,-1.0,0.2944495975971222,0.28566980361938477,-0.9256402254104614,2871,0.0
4338,91.74,0,59.31490707397461,0.7026551835821934,0.15381801566549475,29.655981063842773,94.34881591796875,141.31222534179688,7566.13671875,-1.034999966621399,0.0,1.0,6,32151,-6.109739780426025,-0.4186023771762848,58.99791717529297,-0.09938168525695801,0.004471601918339729,0.04297646880149841,0.0338582880795002,1,4411.174743099895,0.0,-0.0038215854419831885,1.0,-1.0,-0.03357489034533501,0.646431565284729,-0.5899558067321777,2872,0.0
4339,91.779,0,59.40740966796875,0.7021288227370707,0.1811237577718514,29.655860900878906,94.10635375976562,143.67417907714844,7559.52099609375,-6.164999961853027,0.0,1.0,6,32155,-6.006436347961426,-0.4761524796485901,59.101070404052734,-0.0973307266831398,0.003415568731725216,0.057201072573661804,-0.023161884397268295,1,4413.488886880688,0.0,-0.02269367885128304,1.0,-1.0,-0.14154069125652313,0.4563310742378235,-0.18949578702449799,2874,0.0
4340,91.821,0,59.50724792480469,0.7020710809817764,0.20192320322162433,29.65574836730957,93.86841583251953,146.04052734375,7562.857421875,7.964999675750732,0.0005904440768063068,1.0,6,32159,-5.919667720794678,-0.46646735072135925,59.21023941040039,-0.09520481526851654,0.0028666642028838396,0.03169849142432213,-0.018803436309099197,1,4415.985292653117,0.0,0.02952395740612701,1.0,-0.909666046500206,0.3916322588920593,0.5788015127182007,0.18819573521614075,2875,0.0
4341,91.86,0,59.58768081665039,0.7020174283653061,0.218748930246273,29.65564727783203,93.63206481933594,148.4106903076172,7551.13916015625,10.170000076293945,0.0,0.8821499943733215,6,32163,-5.903736591339111,-0.43459048867225647,59.29290771484375,-0.09537357091903687,0.006229375954717398,-0.03673359006643295,-0.010852866806089878,1,4418.309390478651,0.0,0.037592330832922016,0.7643290311098099,-1.0,0.06051279976963997,-0.49098119139671326,-0.5389904975891113,2877,0.0
4342,91.899,0,59.65923309326172,0.7019524105704699,0.23396858834659381,29.65553855895996,93.39532470703125,150.78382873535156,7560.783203125,12.6899995803833,0.0,0.9006999731063843,6,32167,-5.945493221282959,-0.40523701906204224,59.3608512878418,-0.098454050719738,0.010363921523094177,-0.09981551021337509,0.011335257440805435,1,4420.634861275874,0.0,0.04693816404505924,0.8014175109565258,-1.0,0.07009374350309372,0.07726766914129257,-0.7386066913604736,2878,0.0
4343,91.941,0,59.74031448364258,0.7019029520388578,0.2507656997512964,29.655431747436523,93.15331268310547,153.18527221679688,7590.94189453125,-1.709999918937683,0.0,0.9714499711990356,6,32171,-6.007389068603516,-0.39995095133781433,59.436153411865234,-0.10296376794576645,0.011825839057564735,-0.10381592065095901,0.018191523849964142,1,4423.143623793498,0.0,-0.006327064822471584,0.9428348802030087,-1.0,-0.3994891941547394,0.29461953043937683,-0.2882850468158722,2880,0.0
4344,91.98,0,59.82564926147461,0.7018710250728533,0.26805837066224913,29.655319213867188,92.90988159179688,155.5858612060547,7607.3896484375,-2.924999952316284,0.0,1.0,6,32175,-6.058230400085449,-0.4087672829627991,59.5167121887207,-0.10607650876045227,0.010159856639802456,-0.05842698737978935,-0.0010662724962458014,1,4425.47389999163,0.0,-0.010796449727422441,1.0,-1.0,-0.03352038562297821,0.58635014295578,-0.7623386383056641,2882,0.0
4345,92.022,0,59.92128372192383,0.7018516381072775,0.28710610800072034,29.65519905090332,92.66557312011719,157.9688720703125,7612.107421875,6.569999694824219,0.0,1.0,6,32179,-6.1766839027404785,-0.3906490206718445,59.600807189941406,-0.1079457700252533,0.009677484631538391,-0.04865376278758049,-0.03020431101322174,1,4427.987811153085,0.0,0.024296127610796248,1.0,-1.0,0.26319432258605957,0.4075348973274231,-0.5916112661361694,2883,0.0
4346,92.061,0,60.00973129272461,0.7014508347254623,0.3110485647099701,29.65508460998535,92.41580963134766,160.35438537597656,7622.05517578125,-1.6649999618530273,0.0,1.0,6,32183,-6.299583911895752,-0.35604918003082275,59.677101135253906,-0.11002486199140549,0.011526251211762428,-0.04676073044538498,-0.017017405480146408,1,4430.32666842427,0.0,-0.006154799482828821,1.0,-1.0,-0.22838194668293,0.739823579788208,-0.8466956615447998,2885,0.0
4347,92.1,0,60.09852981567383,0.7008430486124771,0.338432724360992,29.654972076416016,92.1618423461914,162.7440643310547,7631.16162109375,-2.5199999809265137,0.0,1.0,6,32187,-6.389385223388672,-0.3352164924144745,59.756980895996094,-0.1113017275929451,0.010686277411878109,-0.020420782268047333,-0.0015750053571537137,1,4432.669301367598,0.0,-0.009166642439595307,1.0,-1.0,-0.02258882112801075,0.8804302215576172,-0.8487236499786377,2886,0.0
4348,92.142,0,60.1932487487793,0.7001646402010411,0.36805364795598894,29.654850006103516,91.9049301147461,165.13612365722656,7646.49169921875,-11.024999618530273,0.0,1.0,6,32191,-6.435556888580322,-0.3512806296348572,59.847198486328125,-0.11130845546722412,0.0078094638884067535,0.027006501331925392,0.025822073221206665,1,4435.193853059638,0.0,-0.04070217103981122,1.0,-1.0,-0.23651644587516785,0.31929248571395874,-0.5030894875526428,2888,0.0
4349,92.181,0,60.27732849121094,0.6993519570544685,0.39776123859833473,29.65473747253418,91.64710235595703,167.5316619873047,7672.9287109375,6.34499979019165,0.0003371804777998477,1.0,6,32195,-6.477336883544922,-0.41942232847213745,59.92682647705078,-0.1096704825758934,0.005773772485554218,0.03224826976656914,0.04202026128768921,1,4437.544037347252,0.0,0.02349206863618747,1.0,-0.9284591302275658,0.4814567565917969,0.39581412076950073,0.1490434855222702,2889,0.0
4350,92.22,0,60.363224029541016,0.6984555193662485,0.4291216946193419,29.65462303161621,91.38701629638672,169.9303741455078,7685.61572265625,-3.1050000190734863,0.0,1.0,6,32199,-6.507291793823242,-0.49172013998031616,60.00943374633789,-0.10896244645118713,0.0072897616773843765,0.018417950719594955,0.009707019664347172,1,4439.8959378494765,0.0,-0.01145673857354268,1.0,-1.0,-0.26211604475975037,0.8557645082473755,-0.23292633891105652,2891,0.0
4351,92.262,0,60.46077346801758,0.6977127219772443,0.4600761459606691,29.65450096130371,91.12655639648438,172.3345489501953,7682.3115234375,1.4399999380111694,0.0,1.0,6,32203,-6.514392375946045,-0.4977664053440094,60.10673904418945,-0.10813044011592865,0.007245851214975119,0.0138188935816288,-0.031597450375556946,1,4442.434219258401,0.0,0.005238157349594985,1.0,-1.0,0.1252117156982422,0.3300798535346985,-0.49361124634742737,2892,0.0
4352,92.301,0,60.5494499206543,0.6969166800443076,0.4901236764732473,29.654386520385742,90.86514282226562,174.74749755859375,7685.88037109375,-4.049999713897705,0.0,1.0,6,32207,-6.506180763244629,-0.4312394857406616,60.19733810424805,-0.10768637806177139,0.005821418948471546,0.01791481487452984,-0.04358260706067085,1,4444.794700833678,0.0,-0.014940371152988519,1.0,-1.0,-0.15133894979953766,0.843178391456604,-0.18204644322395325,2894,0.0
4353,92.34,0,60.6385612487793,0.696208773500286,0.5187121995856839,29.654264450073242,90.60486602783203,177.16000366210938,7691.52392578125,4.09499979019165,0.0,1.0,6,32211,-6.506406307220459,-0.3509170413017273,60.2874641418457,-0.10687299817800522,0.0038226922042667866,0.009986796416342258,-0.016677187755703926,1,4447.155868894799,0.0,0.01507248415327922,1.0,-1.0,0.22509640455245972,0.20499925315380096,-0.6192978620529175,2896,0.0
4354,92.382,0,60.730621337890625,0.6955676804460431,0.5466727472444065,29.654150009155273,90.34274291992188,179.5946502685547,7707.09423828125,-14.175000190734863,0.0,1.0,6,32215,-6.449150562286377,-0.3034239113330841,60.3864631652832,-0.10643700510263443,0.0035052369348704815,0.03887728229165077,0.013316567987203598,1,4449.704104348464,0.0,-0.0524636016907607,1.0,-1.0,-0.5065206289291382,0.7820619940757751,-0.41226926445961,2897,0.0
4355,92.421,0,60.812095642089844,0.6951094135472842,0.5695533724350309,29.654035568237305,90.08607482910156,182.02035522460938,7728.060546875,-5.939999580383301,0.0,1.0,6,32219,-6.351743698120117,-0.30461204051971436,60.478702545166016,-0.10369596630334854,0.0012639372143894434,0.08458345383405685,0.016474906355142593,1,4452.072137268027,0.0,-0.022032379520169343,1.0,-1.0,0.2282341569662094,0.645598828792572,-0.5110669136047363,2899,0.0
4356,92.463,0,60.90256118774414,0.6950028994696418,0.5882812493359939,29.653911590576172,89.83351135253906,184.44143676757812,7744.60888671875,4.364999771118164,0.0,1.0,6,32223,-6.290717124938965,-0.34427446126937866,60.57582092285156,-0.10023098438978195,0.0016350802034139633,0.06496325135231018,0.01390755083411932,1,4454.629297037667,0.0,0.016269997346171294,1.0,-1.0,0.287267804145813,0.41735467314720154,-0.3894200623035431,2900,0.0
4357,92.502,0,60.98738098144531,0.6950036220409307,0.6041405474949443,29.653797149658203,89.58279418945312,186.86619567871094,7753.9287109375,-0.35999998450279236,0.0,1.0,6,32227,-6.233407020568848,-0.38254210352897644,60.666786193847656,-0.09849615395069122,0.004093743860721588,0.03372352197766304,-0.004876472521573305,1,4457.005911030283,0.0,-0.0013090198608551873,1.0,-1.0,-0.13184262812137604,0.28175613284111023,-0.6111367344856262,2902,0.0
4358,92.541,0,61.07172393798828,0.6952466304201773,0.6158997062842884,29.653682708740234,89.33506774902344,189.29478454589844,7758.31591796875,-5.309999465942383,0.00926742609590292,1.0,6,32231,-6.148353099822998,-0.3900921940803528,60.76019287109375,-0.09742605686187744,0.0038747929502278566,0.028767237439751625,-0.012142024002969265,1,4459.388360152574,0.0,-0.019563501116863335,1.0,-0.7156327962875366,-0.1369086056947708,0.23286981880664825,0.5924316644668579,2903,0.0
4359,92.583,0,61.15559005737305,0.6958672012409869,0.621363957274227,29.6535587310791,89.0899658203125,191.74195861816406,7762.455078125,-2.5199999809265137,0.014763855375349522,1.0,6,32235,-6.037863731384277,-0.3728228211402893,60.85565948486328,-0.09579876065254211,0.0017622357700020075,0.04273202642798424,-0.0074302940629422665,1,4461.9547874811105,0.0,-0.009198148150971974,1.0,-0.6546715572476387,0.0777401402592659,0.6529380679130554,0.12700258195400238,2905,0.0
4360,92.622,0,61.23611831665039,0.6967938622781246,0.6211947877717945,29.6534423828125,88.84748840332031,194.201416015625,7775.05810546875,10.305000305175781,0.0,1.0,6,32239,-5.992476463317871,-0.3577157258987427,60.94115447998047,-0.09447431564331055,0.0021696328185498714,0.00914581585675478,0.005218097940087318,1,4464.343758218922,0.0,0.038161456237503444,1.0,-1.0,0.355197012424469,0.6236065626144409,-0.9098376035690308,2906,0.0
4361,92.664,0,61.323970794677734,0.6979176523985576,0.6191705567257646,29.653318405151367,88.60832214355469,196.6444091796875,7790.431640625,-11.654998779296875,0.002722002100199461,1.0,6,32243,-5.907347679138184,-0.3617883324623108,61.0377082824707,-0.0946386381983757,0.004856014624238014,0.017117317765951157,0.011479835025966167,1,4466.91533419129,0.0,-0.04317057167463645,1.0,-0.8293226957321167,-0.6099901795387268,0.5962035655975342,0.3555777370929718,2908,0.0
4362,92.703,0,61.405826568603516,0.6992424696211631,0.6127667569142017,29.6532039642334,88.3731689453125,199.09461975097656,7802.931640625,3.240000009536743,0.0,0.9987999796867371,6,32247,-5.839561462402344,-0.3779476583003998,61.12636184692383,-0.09328233450651169,0.0036797032225877047,0.030014097690582275,0.006483342032879591,1,4469.310140058777,0.0,0.012019272546240245,0.9976060732733458,-1.0,0.41392379999160767,-0.0049873474054038525,-0.7439321279525757,2910,0.0
4363,92.742,0,61.48808670043945,0.7006896716699033,0.6044645512624903,29.653087615966797,88.14082336425781,201.54144287109375,7810.8291015625,-11.970000267028809,0.0,1.0,6,32251,-5.748144149780273,-0.36334338784217834,61.21773910522461,-0.09204046428203583,0.0038206239696592093,0.05469923093914986,-0.02623724192380905,1,4471.70597565503,0.0,-0.04420048778229102,1.0,-1.0,-0.42164817452430725,0.33103710412979126,-0.07968450337648392,2911,0.0
4364,92.784,0,61.5793571472168,0.7025408072916668,0.5912935789161688,29.652963638305664,87.91319274902344,203.99217224121094,7815.74609375,3.68999981880188,0.0,1.0,6,32255,-5.6613993644714355,-0.3238486349582672,61.31770706176758,-0.08921361714601517,0.003021621610969305,0.05277520790696144,-0.015253961086273193,1,4474.288192157983,0.0,0.013634219418236171,1.0,-1.0,0.43376028537750244,0.48763278126716614,-0.6644611358642578,2913,0.0
4365,92.823,0,61.6616325378418,0.704427993952587,0.5759107412493676,29.652847290039062,87.68697357177734,206.4492950439453,7826.9130859375,9.22499942779541,0.0006304392591118813,1.0,6,32259,-5.646360397338867,-0.29061374068260193,61.40188217163086,-0.08823928982019424,0.004751037806272507,-0.005227506626397371,-0.010140810161828995,1,4476.692952070211,0.0,0.0341107096774067,1.0,-0.9071079939603806,0.1535736620426178,0.726042628288269,0.1935250163078308,2914,0.0
4366,92.862,0,61.74482727050781,0.7063715672910412,0.5598260045916923,29.65273094177246,87.46099090576172,208.9070587158203,7837.486328125,0.8549999594688416,0.00011882927356055006,1.0,6,32263,-5.643867015838623,-0.2763446569442749,61.485721588134766,-0.08957696706056595,0.006766313221305609,-0.04491560161113739,0.008243321441113949,1,4479.100801168737,0.0,0.003158794368573581,1.0,-0.9536245316267014,-0.23213934898376465,0.7210363149642944,-0.09690945595502853,2916,0.0
4367,92.904,0,61.83210754394531,0.7084411881816122,0.5425029758510357,29.652606964111328,87.235595703125,211.3682403564453,7855.5341796875,-1.9349998235702515,0.0,1.0,6,32267,-5.6258697509765625,-0.29357972741127014,61.5749397277832,-0.09125644713640213,0.005924517754465342,-0.030194494873285294,0.01353395078331232,1,4481.695717659808,0.0,-0.007164604377976502,1.0,-1.0,-0.07742548733949661,0.4825071692466736,-0.16689282655715942,2917,0.0
4368,92.943,0,61.914894104003906,0.7105065232142829,0.5244651792380943,29.652488708496094,87.01053619384766,213.83282470703125,7865.9951171875,3.7799999713897705,0.0,1.0,6,32271,-5.640107154846191,-0.3335881531238556,61.65656661987305,-0.09212329238653183,0.005414814222604036,-0.02354426681995392,0.016003908589482307,1,4484.1100883738545,0.0,0.014018862160810386,1.0,-1.0,0.1588759869337082,0.5649663209915161,-0.014780517667531967,2919,0.0
4369,92.982,0,61.99445724487305,0.7125070890949291,0.506922703096114,29.652376174926758,86.78425598144531,216.30064392089844,7873.57275390625,-7.46999979019165,0.0,0.9621999859809875,6,32275,-5.6566081047058105,-0.38644513487815857,61.734642028808594,-0.09309542179107666,0.006685839965939522,-0.012296705506742,0.018025245517492294,1,4486.525832059589,0.0,-0.02760750928246125,0.9244171902537346,-1.0,-0.3121977746486664,-0.1574641913175583,-0.47783854603767395,2921,0.0
4370,93.024,0,62.07841873168945,0.7146433010087492,0.4880556623466,29.652252197265625,86.55668640136719,218.79161071777344,7887.91162109375,1.2599999904632568,0.0,1.0,6,32279,-5.644216060638428,-0.4468442499637604,61.81968307495117,-0.09258278459310532,0.00560053950175643,0.023406509310007095,0.018581463024020195,1,4489.133448538778,0.0,0.004681842985519324,1.0,-1.0,0.24217014014720917,0.6915373802185059,-0.5006988048553467,2922,0.0
4371,93.063,0,62.1578254699707,0.7167221532264153,0.4693174542813842,29.652135848999023,86.32991790771484,221.26971435546875,7900.93212890625,15.389999389648438,0.0018491221126168966,1.0,6,32283,-5.6882243156433105,-0.4594283103942871,61.895301818847656,-0.09194797277450562,0.005477788392454386,9.975323337130249e-05,-0.016371194273233414,1,4491.553997625422,0.0,0.05701339116967574,1.0,-0.8547316044569016,0.3924866020679474,0.02669433131814003,0.30264249444007874,2924,0.0
4372,93.102,0,62.23666000366211,0.7186095859990896,0.45359654652409925,29.652023315429688,86.09967041015625,223.74696350097656,7882.59716796875,5.085000038146973,0.0,0.897599995136261,6,32287,-5.810937881469727,-0.41276535391807556,61.96341323852539,-0.09386587888002396,0.008397369645535946,-0.07875218987464905,-0.03367610648274422,1,4493.981068327586,0.0,0.018753836515315925,0.7951786667108536,-1.0,-0.2869466543197632,-0.4267111122608185,-0.7372317314147949,2925,0.0
4373,93.144,0,62.295631408691406,0.7200514255523741,0.44138169451295683,29.651920318603516,85.86561584472656,226.22665405273438,7873.79345703125,0.9449999928474426,0.0,0.7785999774932861,6,32291,-5.888997554779053,-0.3396686911582947,62.015724182128906,-0.09728296846151352,0.009294453077018261,-0.07421866804361343,-0.008849556557834148,1,4496.595549665217,0.0,0.003361355165907298,0.5571343302726746,-1.0,-0.11544360220432281,-0.4959257245063782,-0.7896438241004944,2927,0.0
4374,93.183,0,62.351932525634766,0.7213183159725443,0.43150024779122254,29.651817321777344,85.6292495727539,228.70822143554688,7900.15771484375,-13.5,0.0,0.9203499555587769,6,32295,-5.905186653137207,-0.3036503493785858,62.07093048095703,-0.09908655285835266,0.006883605383336544,-0.0036804964765906334,0.017359891906380653,1,4499.02570955368,0.0,-0.04991905053429946,0.8406627178192139,-1.0,-0.399603009223938,0.590684175491333,-0.46057650446891785,2929,0.0
